Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2020-10-15,1.55,1.65,1.7,1.97,2.24,2.28,2.39
2020-10-16,1.51,1.61,1.66,1.95,2.23,2.28,2.39
2020-10-17,1.45,1.56,1.62,1.92,2.22,2.28,2.39
2020-10-18,1.39,1.5,1.57,1.88,2.2,2.26,2.38
2020-10-19,1.32,1.45,1.51,1.85,2.18,2.25,2.38
2020-10-20,1.25,1.39,1.46,1.81,2.16,2.23,2.37
2020-10-21,1.18,1.34,1.4,1.77,2.14,2.21,2.35
2020-10-22,1.12,1.27,1.35,1.73,2.11,2.18,2.33
2020-10-23,1.06,1.21,1.29,1.68,2.08,2.16,2.3
2020-10-24,0.98,1.15,1.23,1.64,2.05,2.13,2.27
2020-10-25,0.91,1.08,1.17,1.59,2.01,2.09,2.24
2020-10-26,0.84,1.02,1.1,1.54,1.97,2.06,2.22
2020-10-27,0.77,0.95,1.04,1.49,1.93,2.02,2.19
2020-10-28,0.7,0.89,0.98,1.44,1.89,1.98,2.15
2020-10-29,0.65,0.82,0.92,1.38,1.85,1.94,2.1
2020-10-30,0.58,0.76,0.85,1.33,1.81,1.89,2.05
2020-10-31,0.5,0.69,0.79,1.28,1.76,1.85,2
2020-11-01,0.43,0.63,0.73,1.23,1.71,1.81,1.96
2020-11-02,0.37,0.56,0.67,1.17,1.67,1.77,1.92
2020-11-03,0.31,0.51,0.61,1.12,1.62,1.73,1.87
2020-11-04,0.25,0.45,0.55,1.07,1.57,1.68,1.82
2020-11-05,0.2,0.39,0.49,1.02,1.53,1.63,1.78
2020-11-06,0.15,0.33,0.44,0.96,1.48,1.59,1.75
2020-11-07,0.11,0.28,0.39,0.92,1.44,1.54,1.71
2020-11-08,0.1,0.23,0.34,0.87,1.4,1.49,1.67
2020-11-09,0.1,0.19,0.29,0.82,1.35,1.45,1.63
2020-11-10,0.1,0.15,0.24,0.78,1.31,1.4,1.58
2020-11-11,0.1,0.12,0.21,0.73,1.27,1.35,1.52
2020-11-12,0.1,0.11,0.17,0.69,1.23,1.31,1.48
2020-11-13,0.1,0.1,0.14,0.65,1.19,1.28,1.46
2020-11-14,0.1,0.1,0.12,0.62,1.15,1.25,1.44
2020-11-15,0.1,0.1,0.11,0.59,1.11,1.21,1.41
2020-11-16,0.1,0.1,0.11,0.56,1.08,1.18,1.38
2020-11-17,0.19,0.69,0.87,0.86,0.87,0.87,0.87
2020-11-18,0.17,0.67,0.83,0.83,0.85,0.85,0.86
2020-11-19,0.15,0.65,0.79,0.81,0.84,0.84,0.85
2020-11-20,0.14,0.64,0.76,0.78,0.83,0.83,0.85
2020-11-21,0.14,0.63,0.72,0.76,0.82,0.83,0.85
2020-11-22,0.16,0.66,0.68,0.75,0.81,0.82,0.85
2020-11-23,0.15,0.61,0.65,0.74,0.8,0.82,0.86
2020-11-24,0.16,0.57,0.61,0.72,0.81,0.82,0.87
2020-11-25,0.17,0.53,0.58,0.71,0.81,0.83,0.89
2020-11-26,0.18,0.49,0.54,0.7,0.82,0.84,0.9
2020-11-27,0.18,0.46,0.51,0.69,0.84,0.86,0.92
2020-11-28,0.19,0.43,0.48,0.68,0.85,0.87,0.93
2020-11-29,0.19,0.4,0.45,0.67,0.86,0.89,0.95
2020-11-30,0.22,0.38,0.44,0.67,0.88,0.91,0.98
2020-12-01,0.22,0.36,0.41,0.67,0.9,0.93,1.01
2020-12-02,0.21,0.33,0.39,0.67,0.92,0.95,1.04
2020-12-03,0.19,0.31,0.37,0.67,0.93,0.98,1.07
2020-12-04,0.17,0.3,0.35,0.67,0.96,1,1.1
2020-12-05,0.14,0.28,0.34,0.67,0.98,1.02,1.13
2020-12-06,0.13,0.27,0.33,0.67,1,1.05,1.16
2020-12-07,0.12,0.25,0.32,0.68,1.02,1.08,1.19
2020-12-08,0.11,0.24,0.31,0.68,1.05,1.11,1.23
2020-12-09,0.11,0.23,0.3,0.69,1.07,1.13,1.26
2020-12-10,0.12,0.22,0.3,0.7,1.09,1.16,1.29
2020-12-11,0.11,0.21,0.29,0.71,1.12,1.19,1.32
2020-12-12,0.11,0.21,0.29,0.72,1.14,1.22,1.36
2020-12-13,0.12,0.21,0.29,0.73,1.16,1.24,1.39
2020-12-14,0.12,0.22,0.29,0.74,1.19,1.27,1.42
2020-12-15,0.12,0.22,0.29,0.75,1.21,1.3,1.46
2020-12-16,0.12,0.22,0.3,0.77,1.24,1.33,1.5
2020-12-17,0.13,0.23,0.3,0.78,1.26,1.36,1.53
2020-12-18,0.13,0.24,0.31,0.8,1.29,1.38,1.55
2020-12-19,0.13,0.24,0.32,0.81,1.31,1.4,1.58
2020-12-20,0.14,0.25,0.34,0.83,1.34,1.42,1.6
2020-12-21,0.15,0.26,0.35,0.84,1.36,1.45,1.62
2020-12-22,0.16,0.27,0.36,0.86,1.38,1.47,1.65
2020-12-23,0.16,0.28,0.37,0.88,1.41,1.5,1.67
2020-12-24,0.17,0.3,0.38,0.9,1.43,1.52,1.69
2020-12-25,0.18,0.32,0.39,0.91,1.45,1.54,1.71
2020-12-26,0.19,0.32,0.4,0.93,1.47,1.56,1.74
2020-12-27,0.2,0.33,0.42,0.95,1.49,1.58,1.76
2020-12-28,0.21,0.35,0.43,0.96,1.5,1.61,1.79
2020-12-29,0.2,0.36,0.45,0.98,1.53,1.63,1.8
2020-12-30,0.21,0.37,0.47,1,1.54,1.65,1.83
2020-12-31,0.22,0.39,0.48,1.02,1.56,1.66,1.84
2021-01-01,0.23,0.4,0.5,1.03,1.58,1.69,1.85
2021-01-02,0.25,0.42,0.52,1.05,1.6,1.7,1.88
2021-01-03,0.25,0.43,0.53,1.06,1.61,1.71,1.9
2021-01-04,0.26,0.45,0.55,1.08,1.63,1.72,1.92
2021-01-05,0.27,0.47,0.56,1.09,1.64,1.73,1.92
2021-01-06,0.28,0.47,0.58,1.1,1.65,1.75,1.94
2021-01-07,0.28,0.49,0.59,1.12,1.66,1.76,1.95
2021-01-08,0.31,0.49,0.6,1.13,1.68,1.78,1.95
2021-01-09,0.31,0.5,0.61,1.14,1.68,1.79,1.98
2021-01-10,0.33,0.52,0.62,1.15,1.7,1.8,2
2021-01-11,0.34,0.52,0.62,1.16,1.71,1.81,2.01
2021-01-12,0.35,0.53,0.63,1.17,1.72,1.82,2.05
2021-01-13,0.35,0.54,0.63,1.18,1.73,1.83,2.07
2021-01-14,0.36,0.54,0.64,1.19,1.74,1.84,2.07
2021-01-15,0.37,0.54,0.65,1.19,1.75,1.85,2.08
2021-01-16,0.36,0.54,0.65,1.2,1.74,1.85,2.07
2021-01-17,0.37,0.55,0.65,1.2,1.74,1.86,2.08
2021-01-18,0.37,0.56,0.65,1.21,1.77,1.86,2.09
2021-01-19,0.36,0.56,0.66,1.21,1.78,1.86,2.09
2021-01-20,0.35,0.56,0.66,1.21,1.77,1.87,2.09
2021-01-21,0.35,0.56,0.66,1.21,1.77,1.88,2.09
2021-01-22,0.34,0.55,0.66,1.21,1.76,1.88,2.09
2021-01-23,0.33,0.55,0.65,1.21,1.76,1.88,2.09
2021-01-24,0.33,0.54,0.65,1.21,1.76,1.88,2.09
2021-01-25,0.33,0.53,0.65,1.21,1.77,1.88,2.08
2021-01-26,0.32,0.52,0.64,1.21,1.76,1.88,2.09
2021-01-27,0.32,0.51,0.63,1.2,1.77,1.88,2.08
2021-01-28,0.31,0.5,0.62,1.2,1.77,1.87,2.08
2021-01-29,0.29,0.5,0.61,1.19,1.76,1.87,2.08
2021-01-30,0.29,0.48,0.6,1.19,1.76,1.87,2.08
2021-01-31,0.27,0.47,0.58,1.18,1.76,1.87,2.08
2021-02-01,0.27,0.46,0.58,1.17,1.76,1.87,2.08
2021-02-02,0.25,0.45,0.57,1.16,1.75,1.86,2.09
2021-02-03,0.22,0.42,0.54,1.15,1.74,1.87,2.07
2021-02-04,0.2,0.41,0.53,1.14,1.74,1.87,2.07
2021-02-05,0.19,0.4,0.52,1.13,1.74,1.86,2.06
2021-02-06,0.16,0.39,0.5,1.12,1.73,1.85,2.05
2021-02-07,0.15,0.38,0.49,1.11,1.73,1.85,2.05
2021-02-08,0.15,0.37,0.47,1.1,1.73,1.84,2.05
2021-02-09,0.14,0.36,0.46,1.09,1.72,1.84,2.04
2021-02-10,0.14,0.34,0.45,1.08,1.71,1.83,2.05
2021-02-11,0.14,0.34,0.44,1.07,1.7,1.82,2.04
2021-02-12,0.53,0.94,1.31,1.36,1.38,1.38,1.57
2021-02-13,0.51,0.94,1.3,1.32,1.34,1.35,1.56
2021-02-14,0.5,0.93,1.25,1.27,1.31,1.31,1.55
2021-02-15,0.49,0.91,1.19,1.23,1.27,1.28,1.56
2021-02-16,0.48,0.9,1.13,1.18,1.24,1.25,1.55
2021-02-17,0.46,0.9,1.07,1.14,1.21,1.23,1.53
2021-02-18,0.45,0.9,1.01,1.09,1.18,1.21,1.51
2021-02-19,0.43,0.88,0.94,1.05,1.16,1.19,1.49
2021-02-20,0.42,0.83,0.88,1.01,1.13,1.18,1.48
2021-02-21,0.42,0.77,0.82,0.96,1.11,1.16,1.47
2021-02-22,0.41,0.71,0.76,0.92,1.09,1.15,1.46
2021-02-23,0.42,0.66,0.7,0.88,1.07,1.14,1.45
2021-02-24,0.42,0.6,0.64,0.84,1.05,1.12,1.4
2021-02-25,0.41,0.54,0.58,0.8,1.03,1.11,1.36
2021-02-26,0.38,0.49,0.53,0.77,1.02,1.09,1.32
2021-02-27,0.33,0.43,0.48,0.73,1,1.09,1.32
2021-02-28,0.28,0.38,0.43,0.71,0.99,1.08,1.31
2021-03-01,0.23,0.33,0.38,0.68,0.98,1.07,1.33
2021-03-02,0.18,0.27,0.33,0.65,0.96,1.06,1.33
2021-03-03,0.13,0.23,0.29,0.62,0.96,1.05,1.35
2021-03-04,0.1,0.18,0.25,0.6,0.95,1.05,1.35
2021-03-05,0.1,0.14,0.21,0.58,0.95,1.05,1.37
2021-03-06,0.1,0.11,0.17,0.56,0.94,1.04,1.38
2021-03-07,0.1,0.1,0.14,0.54,0.94,1.04,1.41
2021-03-08,0.1,0.1,0.12,0.53,0.94,1.05,1.42
2021-03-09,0.1,0.1,0.11,0.51,0.94,1.05,1.44
2021-03-10,0.1,0.1,0.11,0.5,0.94,1.06,1.46
2021-03-11,0.1,0.1,0.11,0.5,0.95,1.07,1.46
2021-03-12,0.1,0.1,0.11,0.49,0.95,1.08,1.45
2021-03-13,0.1,0.1,0.12,0.49,0.96,1.08,1.46
2021-03-14,0.1,0.1,0.12,0.49,0.97,1.09,1.47
2021-03-15,0.1,0.1,0.12,0.49,0.98,1.11,1.48
2021-03-16,0.1,0.11,0.12,0.5,1,1.12,1.48
2021-03-17,0.1,0.11,0.13,0.51,1.01,1.14,1.46
