Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2021-11-19,0.79,0.83,0.85,0.96,1.07,1.09,1.14
2021-11-20,0.72,0.76,0.78,0.89,1.02,1.05,1.1
2021-11-21,0.66,0.72,0.74,0.88,1.02,1.05,1.11
2021-11-22,0.53,0.66,0.71,0.86,1.02,1.05,1.12
2021-11-23,0.71,0.78,0.81,0.93,1.06,1.09,1.14
2021-11-24,0.8,0.84,0.85,0.96,1.08,1.1,1.15
2021-11-25,0.82,0.85,0.87,0.98,1.09,1.11,1.15
2021-11-26,0.81,0.84,0.86,0.97,1.07,1.09,1.13
2021-11-27,0.75,0.79,0.8,0.91,1.03,1.05,1.11
2021-11-28,0.72,0.76,0.78,0.91,1.04,1.06,1.12
2021-11-29,0.69,0.73,0.76,0.9,1.04,1.07,1.13
2021-11-30,0.73,0.77,0.79,0.91,1.03,1.06,1.11
2021-12-01,0.8,0.83,0.85,0.96,1.08,1.1,1.15
2021-12-02,0.83,0.87,0.89,0.99,1.11,1.13,1.17
2021-12-03,0.83,0.86,0.88,0.99,1.1,1.13,1.17
2021-12-04,0.75,0.8,0.82,0.94,1.07,1.1,1.16
2021-12-05,0.7,0.77,0.79,0.93,1.08,1.11,1.18
2021-12-06,0.54,0.61,0.65,0.83,1.03,1.07,1.15
2021-12-07,0.69,0.75,0.77,0.91,1.05,1.08,1.14
2021-12-08,0.76,0.8,0.82,0.94,1.06,1.08,1.12
2021-12-09,0.75,0.79,0.81,0.92,1.03,1.05,1.09
2021-12-10,0.71,0.74,0.76,0.86,0.97,1,1.05
2021-12-11,0.68,0.72,0.74,0.85,0.98,1,1.06
2021-12-12,0.64,0.69,0.71,0.84,0.98,1.01,1.08
2021-12-13,0.61,0.65,0.68,0.83,0.98,1,1.07
2021-12-14,0.47,0.54,0.57,0.66,0.77,0.8,0.84
2021-12-15,0.52,0.54,0.55,0.65,0.74,0.76,0.81
2021-12-16,0.47,0.49,0.5,0.57,0.67,0.69,0.72
2021-12-17,0.46,0.48,0.5,0.58,0.67,0.69,0.72
2021-12-18,0.38,0.41,0.42,0.5,0.62,0.64,0.69
2021-12-19,0.25,0.3,0.32,0.45,0.59,0.62,0.68
2021-12-20,0.33,0.37,0.39,0.47,0.56,0.58,0.63
2021-12-21,0.35,0.45,0.48,0.57,0.66,0.67,0.72
2021-12-22,0.48,0.51,0.52,0.6,0.68,0.7,0.73
2021-12-23,0.51,0.55,0.57,0.66,0.74,0.76,0.79
2021-12-24,0.57,0.61,0.62,0.71,0.78,0.8,0.82
2021-12-25,0.62,0.66,0.67,0.75,0.82,0.84,0.86
2021-12-26,0.65,0.69,0.71,0.81,0.89,0.9,0.93
2021-12-27,0.66,0.7,0.73,0.84,0.94,0.95,0.97
2021-12-28,0.68,0.73,0.76,0.88,0.99,1,1.03
2021-12-29,0.77,0.81,0.83,0.94,1.05,1.06,1.09
2021-12-30,0.89,0.93,0.96,1.04,1.13,1.13,1.14
2021-12-31,1.04,1.06,1.08,1.17,1.2,1.21,1.21
2022-01-01,1,1.04,1.06,1.17,1.26,1.26,1.27
2022-01-02,0.99,1,1,1.08,1.16,1.18,1.23
2022-01-03,0.98,0.99,1,1.09,1.19,1.21,1.27
2022-01-04,0.97,0.99,1,1.12,1.23,1.26,1.32
2022-01-05,0.96,0.99,1.01,1.15,1.29,1.32,1.37
2022-01-06,1.22,1.22,1.22,1.22,1.22,1.22,1.22
2022-01-07,1.22,1.23,1.23,1.24,1.24,1.25,1.25
2022-01-08,1.24,1.24,1.25,1.27,1.28,1.28,1.29
2022-01-09,1.26,1.27,1.28,1.3,1.32,1.33,1.33
2022-01-10,1.27,1.28,1.29,1.33,1.37,1.37,1.38
2022-01-11,1.27,1.3,1.31,1.36,1.41,1.41,1.43
2022-01-12,1.28,1.31,1.33,1.39,1.45,1.46,1.48
2022-01-13,1.45,1.47,1.49,1.51,1.54,1.54,1.54
2022-01-14,1.52,1.53,1.53,1.55,1.59,1.59,1.6
2022-01-15,1.55,1.55,1.56,1.59,1.64,1.65,1.66
2022-01-16,1.56,1.57,1.58,1.62,1.69,1.7,1.72
2022-01-17,1.57,1.58,1.59,1.66,1.74,1.75,1.78
2022-01-18,1.57,1.6,1.61,1.69,1.79,1.81,1.84
2022-01-19,1.57,1.61,1.62,1.72,1.83,1.86,1.9
2022-01-20,1.59,1.63,1.66,1.78,1.92,1.94,2
2022-01-21,1.8,1.85,1.87,2,2.06,2.07,2.08
2022-01-22,1.9,1.95,1.97,2.07,2.13,2.14,2.15
2022-01-23,1.91,1.96,1.99,2.11,2.19,2.2,2.21
2022-01-24,1.91,1.97,2.01,2.15,2.24,2.25,2.28
2022-01-25,1.96,2.02,2.05,2.19,2.29,2.31,2.34
2022-01-26,1.97,2.04,2.07,2.21,2.33,2.35,2.38
2022-01-27,1.96,2.02,2.05,2.21,2.35,2.37,2.41
2022-01-28,1.95,2,2.03,2.19,2.35,2.37,2.42
2022-01-29,1.84,1.93,1.95,2.16,2.35,2.38,2.44
2022-01-30,1.8,1.9,1.93,2.15,2.36,2.4,2.46
2022-01-31,1.76,1.85,1.89,2.13,2.36,2.4,2.47
2022-02-01,1.71,1.76,1.8,2.01,2.23,2.28,2.36
2022-02-02,1.6,1.61,1.61,1.67,1.76,1.79,1.87
2022-02-03,1.53,1.54,1.54,1.61,1.67,1.69,1.75
2022-02-04,1.44,1.45,1.46,1.52,1.6,1.61,1.63
2022-02-05,1.36,1.37,1.38,1.46,1.56,1.57,1.6
2022-02-06,1.27,1.29,1.3,1.4,1.52,1.53,1.57
2022-02-07,1.17,1.21,1.22,1.32,1.47,1.49,1.54
2022-02-08,1.04,1.06,1.07,1.16,1.24,1.27,1.32
2022-02-09,0.93,0.94,0.95,1.03,1.11,1.13,1.16
2022-02-10,0.82,0.83,0.83,0.9,0.98,1,1.04
2022-02-11,0.69,0.71,0.72,0.79,0.87,0.89,0.93
2022-02-12,0.56,0.59,0.6,0.67,0.75,0.77,0.81
